"","Folder.number","Race","In.Year","In.Month"
"10046","a808335040809414e9f1fa7aea79f5b9","Black / African American",2017,7
"10047","2543ad5dba61837b98cb079f4b990c7a","Black / African American",2017,7
"10048","ebce50a21026a3740c4973f4452ca9c0","Black / African American",2017,7
"10049","0bbaa61671f6d6d50784575b60bf7e7b","Black / African American",2017,7
"10050","0f42a10b1dd75986314f8325e79cb5bf","Black / African American",2017,7
"10051","548914562c80ce75c32afea37ee37f14","Black / African American",2017,7
"10052","0cd6e239c389e55e263a663c6b22e215","Black / African American",2017,7
"10053","86ac1a4ec871b9a897671a4f14d6913a","Black / African American",2017,7
"10054","a88f3382c3cea22fc071d83db35e4594","Black / African American",2017,7
"10055","7ee2eb7dc18011eaf81ee3e075c7c31c","Black / African American",2017,7
"10056","33cc27dc9176b335ae4ddec2ea32ec60","Black / African American",2017,7
"10057","46669a94066eda278dc0887d8888522f","White",2017,7
"10058","4048aee50bd5b6d03b0f7a0efcb11c04","White",2017,7
"10059","dc0ced23d893bf00c1e233818115b436","Black / African American",2017,7
"10060","8f68db385e39a674e4dc8f14e68a948b","Black / African American",2017,7
"10061","a2d5cc672af654c2455fee2ad9605de4","White",2017,7
"10062","73f4303f2afd03806e64f0f22530f2d1","Black / African American",2017,7
"10063","ec13f9831076becb95ece4f0666c9565","Black / African American",2017,7
"10064","1c788838c3c6c014cbb2a4c597908fd9","White",2017,7
"10065","41417ffa60ef2c84786cab8b73467482","White",2017,7
"10066","336ea32f0de440750610ac91066a6c05","Black / African American",2017,7
"10067","619d7d25c3f0102161abd8d615c57bf9","Black / African American",2017,7
"10068","2b3cb4150838d3c5037fb6b1b44cd931","Black / African American",2017,7
"10069","407ce2ecd6d80be1e45ff8a5a497ff82","Black / African American",2017,7
"10070","7248fbbc783f18b8349bd6726fe5163b","White",2017,7
"10071","ee96bae294f577e4fe0c2a257d25cf86","Black / African American",2017,7
"10072","05f9397940122bf363f7e49d0f7c6f72","Black / African American",2017,7
"10073","4c0a4c140a823f20b8a22543605d1945","Black / African American",2017,7
"10074","1c15a4860f4509c4e83550e140effdef","White",2017,7
"10075","cc8ffe0885dfc4cd81e269bc8a24f9bf","Black / African American",2017,7
"10076","f06916fc91ee24afbe82a2a74713267e","Black / African American",2017,7
"10077","ff8687e938903b61f59725faa24387e3","Black / African American",2017,7
"10078","297d80e5a86fa77d860a02b97beb5567","White",2017,7
"10079","14a04b10bfa0d8236750d60a1228b528","Black / African American",2017,7
"10080","20c28d1da777106fc7526386eac95ee1","Black / African American",2017,7
"10081","32f63e1261e90a0d6836d89abc3d6f94","White",2017,7
"10082","6b689f55cc3bb2027940632103bb7609","Black / African American",2017,7
"10083","b1c2542235fcd6b6b6569eece2db3bb7","Black / African American",2017,7
"10084","3e979540294e7e315923e80cd2227956","Black / African American",2017,7
"10085","6d71af8e126450698adf5da3e12135c7","Black / African American",2017,7
"10086","80bc678c0c85db7609117c7663c4fc91","Black / African American",2017,7
"10087","fd7ce0d21bfe783f5c9ad3b5853e5f65","Black / African American",2017,7
"10088","fa8ccac7d78e4fa9f3639266d4392d3e","White",2017,7
"10089","3b6fc82a5f9a8343a77891f5ff74c256","Black / African American",2017,7
"10090","0d91c07ed78d8ae9bfeac859e09aebcf","Black / African American",2017,7
"10091","c405b23c07d1ed44a6096383041a4a1d","Black / African American",2017,7
"10092","66e9eb5a928e0469ce63627cbfa54ac8","Black / African American",2017,7
"10093","169818a8b1ee0c3365b9adf3c9a26f6b","Black / African American",2017,7
"10094","ddda2b7fa667ed3cd19759202e7b2f4b","Black / African American",2017,7
"10095","3cec4a9b13195be17c14ce0f4cc871b4","Black / African American",2017,7
"10096","48c0066db9b572087f8e05a081fe9e99","Black / African American",2017,7
"10097","b2c3572ea5e771fbd2e7980bf9dde2b6","Black / African American",2017,7
"10098","8e9025b1fd825acd10d91db5b2dd50a2","White",2017,7
"10099","47ce3cb4f3f5cb71c8960713cda29231","Black / African American",2017,7
"10100","8234d1aea81faebfeb31e89a01993fff","Black / African American",2017,7
"10101","993197ba6b2a4a1a0f34ff02056303e9","Black / African American",2017,7
"10102","5f00ebb1fd196a69c6e39fa82dafb344","Black / African American",2017,7
"10103","3483c13bb706128d3359e1ccffd4a8c6","Black / African American",2017,7
"10104","50e225df2947bf5e9a66a013002733d6","White",2017,7
"10105","0f1ecd4b8b3baade8abec382edfe156a","Black / African American",2017,7
"10106","f478fd115a4cf3024188eb4477e40d50","Black / African American",2017,7
"10107","a1ca95ccb484ade750bd3433fdb530ff","Black / African American",2017,7
"10108","d7eec484e54545b231578d48b79250bc","Black / African American",2017,7
"10109","586dd60b5c774d9019a448c86f343bf5","Black / African American",2017,7
"10110","3f933da4d848516e6d1afbc2d98ba241","Black / African American",2017,7
"10111","749b9092cdf75a688189c363440b3619","Black / African American",2017,7
"10112","f947fe11906421bfb15e3cc246926b7c","Black / African American",2017,7
"10113","b6eb67bf2686b9611d1042464647a8ec","Black / African American",2017,7
"10114","f3406bd77decacfdf2331d6420d6d5e4","Black / African American",2017,7
"10115","baf4389cba3fa46b92a7b9439a009ded","White",2017,7
"10116","d8e17cd60b3cae6b3e017624078060ee","Black / African American",2017,7
"10117","bd39ed490bc6e338f5c7dc585f751d30","Black / African American",2017,7
"10118","08a6595ed42fdd8f208b186b8a809c8d","Black / African American",2017,7
"10119","781161c1409d9cd6aa2c8f8f5813bc23","Black / African American",2017,7
"10120","30e7cff422edb724a8476301bca438f1","White",2017,7
"10121","a022cef4785475489ff5928cd5893077","Black / African American",2017,7
"10122","c6b6fe2de59a09db524e4f6ed9f03df8","Black / African American",2017,7
"10123","0c7f78dba22ee1eccdd88d2ecbc255aa","Black / African American",2017,7
"10124","5b69db177e005609980d959a661fb7de","White",2017,7
"10125","6e7a758f5daed28c6baf87bc8eab56b2","Black / African American",2017,7
"10126","9d67b59a5f09a0f83a64f4539218819b","Black / African American",2017,7
"10127","2d59f3ccef24b66f746ca369c8f3bcca","Black / African American",2017,7
"10128","42c80da0be5ba8a650192ca79d4d84a0","Black / African American",2017,7
"10129","302d2ebe52702ce2b1f2acf5bc645bb3","White",2017,7
"10130","2fd9f9ca48158e1ebb19bfe34cc0044c","Black / African American",2017,7
"10131","9ae9da4f3c96c48668a90fc223417e92","Black / African American",2017,7
"10132","7809b68e745c5a6cb86387be91329d28","White",2017,7
"10133","ddc42e933d2e0b3d5f51f6766e656de6","White",2017,7
"10134","72008e50cec034ded9d23e46fcb8c173","White",2017,7
"10135","f7c9860d813b375c645e138e341b71fe","Black / African American",2017,7
"10136","b5205d82548c6f6a2c4e21887b8de2e9","Hispanic / Latinx",2017,7
"10137","2290ad3bda780cd5f5a40e63fc9fe9a9","Black / African American",2017,7
"10138","dd1502ae2707ef7433f24ffacc7ef0db","Black / African American",2017,7
"10139","581db5b016696dadd3171da8ccf701ae","Black / African American",2017,7
"10140","193b295243cae871be0672e1c3a8860c","Black / African American",2017,7
"10141","0a54a830487564a0475c88ebb44a4e19","White",2017,7
"10142","d0a2439764185b41500f16001f890496","Black / African American",2017,7
"10143","8722589a69fd9a8a04df5614725499db","Black / African American",2017,7
"10144","640cbcdebb87331649fba68a8bb32c9e","White",2017,7
"10145","77b12c06027f2abcb7dd8eb18588c44a","Black / African American",2017,7
"10146","11d706df83a71883738c125c1e1bf46a","Black / African American",2017,7
"10147","0baefd915a6bec63566095f194b39fb8","Black / African American",2017,7
"10148","916eef0415e0afdce89ec6371448caba","Black / African American",2017,7
"10149","fa71451d0764091121aa9220c533538a","Black / African American",2017,7
"10150","067cbdf8732ccd7b6e5b3e20adc673a7","Black / African American",2017,7
"10151","e7fc7a23d9efdda8d5d51312a9560a2a","Black / African American",2017,7
"10152","7f52bcbc6890fc26dbd77ba10822ca79","White",2017,7
"10153","589ae27f2093c35ee5bcfefbd023d17f","Black / African American",2017,7
"10154","08b8ff408f1cf69d38c9e53e54e90fd4","Black / African American",2017,7
"10155","f9d7180a7d2237b32d8a5356f35e9788","Black / African American",2017,7
"10156","17aa69355b3cdc4544181c9e5d223d06","Black / African American",2017,7
"10157","d8cb1671807967dce0aa6bbb7c67fa8c","Black / African American",2017,7
"10158","39bac44adb9245659ea16cac6db553c2","Black / African American",2017,7
"10159","14b4c3bc8c72f86593406e953932f20f","Black / African American",2017,7
"10160","d8554c0d56dd7366ce1e9c6ed31ef6df","Black / African American",2017,7
"10161","efac641f979504b2ab40d3e091b84301","White",2017,7
"10162","07158c23552687fc64fcb80efdcb59c3","Black / African American",2017,7
"10163","8c481472ef102438d80ba8927919f9b5","White",2017,7
"10164","2899d42f3352ede1c467b2855e1299b2","Black / African American",2017,7
"10165","5d7384411c91dcaf36cd167846328852","Black / African American",2017,7
"10166","bb9f861341fb3ed75a816715315977da","Black / African American",2017,7
"10167","c24a52d28ae08ee3eaa3bf4c33480024","White",2017,7
"10168","b0a90e1395640d67660a6c11efea51df","Black / African American",2017,7
"10169","ea1496087d853e924660035eedf59387","Black / African American",2017,7
"10170","0fc4a2283a6dcdb560532e51292550b8","Black / African American",2017,7
"10171","039586b4ba9b520b45486e12ee79da6f","Black / African American",2017,7
"10172","587b613fcfa9309a8fce28420097021b","Black / African American",2017,7
"10173","147e5dfee5a35193cc47e64f80b462d6","Black / African American",2017,7
"10174","37763b6f6b7baee8fed6f40a16686931","Black / African American",2017,7
"10175","832652572facc793759fca0ee0dfef43","Black / African American",2017,7
"10176","0d6fff37a74d3fe4adb364935fb547ef","Black / African American",2017,7
"10177","f5a00c9c041d0c78534e8d2e5b83e482","White",2017,7
"10178","0dbd91653ccbddf198186279ff615cf2","Black / African American",2017,7
"10179","89bafe06d2cc6f7ac3201bf5da14db10","Black / African American",2017,7
"10180","6fb5ecc92f4051945b27c9a3c5bc7c7a","Black / African American",2017,7
"10181","e1d9ef3b28a5da3e0587a9a5facf6dbd","Black / African American",2017,7
"10182","10cd043379598586cdb87e81e96df437","White",2017,7
"10183","bc01eb233f3a6abdeffb8e7fe602fc2d","Black / African American",2017,7
"10184","755092e8760309180c9421307014854c","White",2017,7
"10185","86b982e715ceb20874f9897f7a945d91","Black / African American",2017,7
"10186","b49194a29fb0be5b8a0824e699585717","Black / African American",2017,7
"10187","55d89eb2c4f65f67cac0b20547e7d4ef","Black / African American",2017,7
"10188","257f4eef24b1372c7a4a7a1b8b6cc02f","White",2017,7
"10189","8f53027749b3cbf47092fbad15160427","Black / African American",2017,7
"10190","1cec2e3cea68f5cf045c31ef2f56be95","Black / African American",2017,7
"10191","e3a0b69aa955ac66d93e8e45abb97626","Black / African American",2017,7
"10192","637f0d94deddea432d2a71d6f78a5b9f","Black / African American",2017,7
"10193","bfc7faf73d6aa5fb088f3aca68d05568","Black / African American",2017,7
"10194","f490307f4aa2a32a4be3627281cadfd1","Black / African American",2017,7
"10195","e307e7a860ef3f4ab4f2338f37c01972","Black / African American",2017,7
"10196","87f1605ce28f9a131bba53e15259cd77","Black / African American",2017,7
"10197","92b68cd58ebd7fcd8cca2df29cbad988","Black / African American",2017,7
"10198","1bac125a7e8412653086b352c87e45ca","Black / African American",2017,7
"10199","3334bd135d244be48bb211e0c3b67c08","Black / African American",2017,7
"10200","8d8b7ebea23b44dc2c29fb8241f78fb3","Black / African American",2017,7
"10201","917926773b590f9d76d786482bff2716","Black / African American",2017,7
"10202","4406cf8497692ea99bdd268f83286f05","Black / African American",2017,7
"10203","71ff14e8d71dea48a5d9e50f47fb3885","Black / African American",2017,7
"10204","29602cbf8919cb898a3f31fbba667cb9","White",2017,7
"10205","00875dead7c42cf8075b37048f62d0d1","Black / African American",2017,7
"10206","ecab3bb894b2dc552c20149e7bb66520","Black / African American",2017,7
"10207","4fa525b069a844e9db05f0310d1200ac","Black / African American",2017,7
"10208","9d09a75f955abed0225790cefbbbbc24","Black / African American",2017,7
"10209","2c7cc482fd48ae228711c7ed27e31cef","Black / African American",2017,7
"10210","296259a3a52f7db5c5d0e302fad820aa","White",2017,7
"10211","d5dd0a81bd147fc976ee1df6c8e5042c","Black / African American",2017,7
"10212","89103a99cc0907de8a36d9db3b11d978","Black / African American",2017,7
"10213","4fe986aaa5b4c3d8052f93d335ac1a30","White",2017,7
"10214","adb166e985b8d0d7c2280b4b4ba33566","White",2017,7
"10215","4a23d7d3b3159e69ce9e288043b5a316","Black / African American",2017,7
"10216","5e2ae038f161cf856e3de4763cf2d1f9","Black / African American",2017,7
"10217","0c5a7fbc8cdcf9c44532b312dc7b2d32","White",2017,7
"10218","1135571a317e149324abfad076fb8bb4","Hispanic / Latinx",2017,7
"10219","d9a6fee94525783c4db745bf1dcf04b1","Black / African American",2017,7
"10220","fceaf1e2a74b8e32f138b0a3288a8a4d","Black / African American",2017,7
"10221","eba6442743c0a4369223578cbf857240","White",2017,7
"10222","c3a76b761292c7393f5e7657a6e1de4b","Black / African American",2017,7
"10223","07ec48f87d170eb65450c93638d27a29","Black / African American",2017,7
"10224","5f8531b714444bceed8a958b96dee1ea","Black / African American",2017,7
"10225","92a80dbb99d7e6ccdf580818f670f81c","Black / African American",2017,7
"10226","af9bfd414f39929d0f9f3fd260899bb7","Black / African American",2017,7
"10227","36704061c3404ea67f063b058ef15dca","Black / African American",2017,7
"10228","46adc6c9485745a5c969531292124a80","Black / African American",2017,7
"10229","b1c13c8215189b089db47c6303e7291f","Black / African American",2017,7
"10230","bf14baf75f5b0f32926ddda1521c26f3","Black / African American",2017,7
"10231","9b4c21c280d77be97146f0d10e9684cd","Black / African American",2017,7
"10232","d7556f3fec7ae0db7ed6cfdea664b94f","Black / African American",2017,7
"10233","73feffd83ecfcdbdeac6c744df8c50d2","Black / African American",2017,7
"10234","9052acb5a401a6fac94673edd09c429d","Black / African American",2017,7
"10235","c9b23c99c710c29f90974e6ee2b37341","Black / African American",2017,7
"10236","2cd85b0b24a94120138ea2d4006c2799","Black / African American",2017,7
"10237","dcc2dbc23166fbb4de6600b10ee3d0e7","White",2017,7
"10238","0a9451a23af467824a1dc7fb1045b427","White",2017,7
"10239","437ee629e283f5a04078b4bcde72be80","White",2017,7
"10240","154d72110bdee2a0da5392640aa0168b","Black / African American",2017,7
"10241","7317675b8d7af77d920d09b03fc58311","White",2017,7
"10242","8366070d4b8136c6984d98915fe59a11","Black / African American",2017,7
"10243","6b855156d4cf482c53ec0d89d5d6fc16","Black / African American",2017,7
"10244","21e7eece3e015aad7598c7a9c531699b","Black / African American",2017,7
"10245","887c9bb946e79eab033e78f33052ff7c","White",2017,7
"10246","2b6066555b6e781ec6efc19e3ed4d135","Black / African American",2017,7
"10247","91275cec75df09de237fc5f7bf880b85","Black / African American",2017,7
"10248","432657f4493629c819fa3494d2935016","Black / African American",2017,7
"10249","dee60a164eb2f73f4ea7b40e6465c338","Black / African American",2017,7
"10250","e27b5fe5c62d12326ed16c00b1968bf3","Black / African American",2017,7
"10251","1ece177fb8ebf3875a9e631fde7de99c","Black / African American",2017,7
"10252","9e7e3c6bce8db957d6cb8a2b2e6b165a","Black / African American",2017,7
"10253","7a95211befa7868231b04d94a1657829","Black / African American",2017,7
"10254","b13360b995579fab67438a5546629a03","Black / African American",2017,7
"10255","18f2d45f8623203bb241760e28632b28","Black / African American",2017,7
"10256","a3f20c6922e0239a13a5d7e7b2510502","Black / African American",2017,7
"10257","47a134ffe3e396257c2647bc6095e84f","Black / African American",2017,7
"10258","e9e087e1bd444bd0759c31858e42d0ec","Black / African American",2017,7
"10259","99031eabdf49a443dc586e376268bde6","Black / African American",2017,7
"10260","98d193615539c41ae9ab7f7e8f09cb26","Black / African American",2017,7
"10261","35879b86cc1ae148bfdf6570d459395b","White",2017,7
"10262","76db73149d4bd4936e1ca3dcfcde3393","Black / African American",2017,7
"10263","58e4df4043a194e0c6278aee017282a6","Black / African American",2017,7
"10264","1a340fddee80fb8e6a89df33369a5f7f","Black / African American",2017,7
"10265","982b08c98d91f629478995d1db35545b","Black / African American",2017,7
"10266","f1146dfbc14da325c82d20dc882d594f","Black / African American",2017,7
"10267","7e965e199abef032496d16862e63ee66","Black / African American",2017,7
"10268","6926231bcea97c55af6921d5217bcb86","Black / African American",2017,7
"10269","15320429cb97b025aef1fabb662217d2","Black / African American",2017,7
"10270","0594981e7c7e578a275dd4364b44e4a1","Black / African American",2017,7
"10271","33990c989d0a3d1b787188159f6a4061","Black / African American",2017,7
"10272","58f232ddf5902bbc6515a64208695959","Black / African American",2017,7
"10273","42aeeed5521138ca070133e6d22cd5f7","Black / African American",2017,7
"10274","7035b2251950804f55e5e277cb9790ed","White",2017,7
"10275","bb77dc7ce4bd627d350c556a66ceb6fb","Black / African American",2017,7
"10276","fbd7e1612e188f489586e2d6708aa608","Black / African American",2017,7
"10277","32454852195016c73b3175ad5b6359c8","Black / African American",2017,7
"10278","3fc183d3dd8858cad9bff9c72f18c7a7","Black / African American",2017,7
"10279","9f4e7f7cefd1735a8da60e192d8aeeae","Black / African American",2017,7
"10280","62d22f547adccc989809585b77ccbc56","Black / African American",2017,7
"10281","7e5e605530a057be72a8d2f34562bfcf","White",2017,7
"10282","0ec059c0f91c25df5521d0c36ad98388","Black / African American",2017,7
"10283","8ef316db475c0b4a79da4b6136364cad","White",2017,7
"10284","52af06db2bb3c71fea1d8371a226511c","Black / African American",2017,7
"10285","de78935a781d0def4949dac67fb0db90","Black / African American",2017,7
"10286","ca4a5890ae796dad47fb64abaec76c96","Black / African American",2017,7
"10287","f5785ed28fefd252c711b29c2c601f0e","Black / African American",2017,7
"10288","d95df89b8e2fecd48ee76b4daa220527","Black / African American",2017,7
"10289","bb8c80bc69a9a531c1f86e5d5e44456e","Black / African American",2017,7
"10290","a169dc1af45e4a51acdf3ee589fb5285","Black / African American",2017,7
"10291","0b5eb9fb4a9f34134842d30bfd764f67","Black / African American",2017,7
"10292","ec969d67ad82e363a9ff36e98779374f","Black / African American",2017,7
"10293","a518fae5c875cc1463a5686328fec083","Black / African American",2017,7
"10294","b7bbbc497817387b799c726d453151e4","Black / African American",2017,7
"10295","8c9728644041797b03b97a80ae6e4c8d","Black / African American",2017,7
"10296","ba28ddd50e9ca07c8cc5824b373339e5","Black / African American",2017,7
"10297","143e80f8faf5d9545b286c5550cbcb12","White",2017,7
"10298","80f697551ecc4597b5b41df002e8fd48","White",2017,7
"10299","ebead5dbc4c6e6164f9e93bdc8294a0c","Black / African American",2017,7
"10300","45ff049428db28935e0f99a5d15df4f1","White",2017,7
"10301","f5ee803b7d2529b42ed3d2b543a43223","Black / African American",2017,7
"10302","26ba828bb879106e9e3c897e97b2d957","White",2017,7
"10303","5193bac638cd7c17b6c4120262112e30","Black / African American",2017,7
"10304","ecf5daae6b3a952d16d5fcf888f6edbf","Black / African American",2017,7
"10305","ca513b7280f5c42184cf3c0f6357657a","Black / African American",2017,7
"10306","d999153a637ba8e06abf3bcfde631336","Black / African American",2017,7
"10307","ad81d5f92c4d1aad4dae4d3dc7fbb37b","Black / African American",2017,7
"10308","9fbc054641de7552c5a02a165d9f5b7c","Black / African American",2017,7
"10309","9f6608f8f02260c35a050e3f9c8244d1","Black / African American",2017,7
"10310","0b6eb513585e2fd48caf76c369a1431f","Black / African American",2017,7
"10311","e7d4bc5cad3a0cbf8d5b8fb60511360e","Black / African American",2017,7
"10312","73cc09777a04c6f7f713d86533a6869d","Black / African American",2017,7
"10313","62b2f2e9d8874bc32ea7c8f6e72a336e","White",2017,7
"10314","bc52185a97cc8ec8d359f4c280425b5e","Black / African American",2017,7
"10315","c68325787a2119d699daf1c7439d2f84","Black / African American",2017,7
"10316","e52431cffe04ce8eadd57e6ee6e2153c","White",2017,7
"10317","e0e9f763d951d4770861bf66f13386a0","White",2017,7
"10318","3f3765531791fbb88d5051bd3421a8ad","White",2017,7
"10319","7cc7e7298ff9016cb281aee51c497ade","Black / African American",2017,7
"10320","a125506708264c52e7eac76bc48f4a20","Black / African American",2017,7
"10321","4885c33b4cc462aa230e0087561120d0","Black / African American",2017,7
"10322","247b54af7542d40a30ca7b5d786f723c","Black / African American",2017,7
"10323","e6504a137814187f53fe319cd17e4ef3","Black / African American",2017,7
"10324","c10cb6566f3276b8ae7ef8bb68e3d0ec","White",2017,7
"10325","6782d66df6a145f0576bb2a245a27b0e","White",2017,7
"10326","489f10b032bbbb6cd1847d54aa3320cb","Black / African American",2017,7
"10327","90e466dd612084bea5506279370ab58f","White",2017,7
"10328","73b2574b86757b30eb0e608eb3fccf72","White",2017,7
"10329","3ed643bae31841e65f370ce35e55d026","Black / African American",2017,7
"10330","6ef946c5b53c3d817d3ed7c8e9a7797f","Black / African American",2017,7
"10331","b5d0f1f2d99757fc18397b2d70cf1419","Black / African American",2017,7
"10332","e75b0265b433a5253066cae0d7339514","Black / African American",2017,7
"10333","ca65093759bc28ed27fbb1ec54a09d81","Black / African American",2017,7
"10334","25a6cc1e34aa88d19ac9aadef2fa3ce7","Black / African American",2017,7
"10335","52ec79960d4324f99fed33bbb6b36b1e","Black / African American",2017,7
"10336","f9882454199ab6cc1a23d37dd053cff8","Black / African American",2017,7
"10337","4a63b6f34f61a74e23576f7c4b49787f","Black / African American",2017,7
"10338","e01b98acabb55ccd133671f7e3442f4b","Black / African American",2017,7
"10339","0d2f3d517e4962520aed2079cfa71091","Black / African American",2017,7
"10340","e0d75ec9a7bfc2f252ee67d29d621cda","Black / African American",2017,7
"10341","5fee7868c4451816896359e9660c4e1b","Black / African American",2017,7
"10342","95f264028ff032feb33f90484fe57e3a","Black / African American",2017,7
"10343","e0c5ebd73ba55918fe06a8f0b85593c8","Black / African American",2017,7
"10344","d6e68ba26cfc3a26baf7bcc6cfe3bd60","Black / African American",2017,7
"10345","c0df24a456b5b49b5fb6fbeb17d50ba5","Black / African American",2017,7
"10346","3055dd5e65e3122383c411265fe51a90","Black / African American",2017,7
"10347","04f7de8562e23261c303d7e1cd6ed865","Black / African American",2017,7
"10348","8c04d1cf73386fa7363a06112c00accf","Black / African American",2017,7
"10349","03fb4fb2b2c2d56247c6ac04362bbdfd","White",2017,7
"10350","e43c222fd4544f4a718c783d9df759ee","Black / African American",2017,7
"10351","893fdfefcb3034c5b429fb547adffba0","White",2017,7
"10352","3e1a628ef2eb5e7a0af8574c549e1a09","Black / African American",2017,7
"10353","a5b5e9ed061bc19b196fd6fb3bc699b8","White",2017,7
"10354","8d63cfae44b8b39712111ea7367c2d0e","White",2017,7
"10355","2507f55662f6508165a98c92c20751a7","Black / African American",2017,7
"10356","5956d3e45445dc2d3d8c6065ca11118f","White",2017,7
"10357","2c5ea35efb009d47f79a7c6c456f7253","Black / African American",2017,7
"10358","aa9fac700fea5d6e770ac403fe3ea29c","Black / African American",2017,7
"10359","089b176c686170053a560d00ec451799","Black / African American",2017,7
"10360","38d1abdd427532a04985d3347f5b563a","Black / African American",2017,7
"10361","49709ca2ad6f334579dc49597beab24f","Black / African American",2017,7
"10362","243dc486d92bfb5e2a9c5fa4f61cdeb1","White",2017,7
"10363","bfa1007a56ccce1a110d8b55f642430f","Black / African American",2017,7
"10364","72fc82ec1416a5ae3b10631329f8a824","Black / African American",2017,7
"10365","c38adc988851a03e36bfcda18d76d528","Black / African American",2017,7
"10366","56f06a654cafaef697704e0b5fdf02c5","Black / African American",2017,7
"10367","ae7051452d6f0ced64cedda138f8485e","Black / African American",2017,7
"10368","8cc96e11463669da2fe146ac55778098","Black / African American",2017,7
"10369","4c24c558be328103d0fd44ab69138803","Black / African American",2017,7
"10370","8531622c86637b7dc6c70ceabfe9a8f2","Black / African American",2017,7
"10371","59c0fd56f8866577b5abc97d75845874","Black / African American",2017,7
"10372","25e3278f37586a158d2eb1efe5dce40d","Black / African American",2017,7
"10373","05567714571eefd0a5487c75a720822c","Black / African American",2017,7
"10374","9fb03ca64832a91acc4ad263083dc696","White",2017,7
"10375","eb61950f10c1b75c5383201099129090","Black / African American",2017,7
"10376","17327a35b1585afa8927d1061a2f2823","Black / African American",2017,7
"10377","133f33b6037455ba9e12d18e19f8c892","Black / African American",2017,7
"10378","9edc0e3b998bdbf90a319808b32b1e4e","White",2017,7
"10379","d82bf37f46aa49411448ec5857857f50","White",2017,7
"10380","56f286f1f99755ad2e5d118cd32a8eb7","White",2017,7
"10381","cc5f0ec8c67486bdb5189be492a0d6fa","Black / African American",2017,7
"10382","2bc3cdab4e6dcf3bf3dadc61f68f6486","Black / African American",2017,7
"10383","84d7d406e3f824878d0b2d288b2c6152","Black / African American",2017,7
"10384","840afdbbaddda403fd2672f0f9af2e7f","White",2017,7
"10385","e39e35d9419a92e9e9cd5b3f828fa67d","Black / African American",2017,7
"10386","da28a62986ca6b43bbfb047c778936fd","Black / African American",2017,7
"10387","02567ffcfdc5be9f3a192ffa43016398","Black / African American",2017,7
"10388","e02b602b7a6c9d6a9ecaac9c1aebcc60","White",2017,7
"10389","529a628283ef91030839f47088ced2f8","White",2017,7
"10390","aae91a9d953ffdbbdc7e50d88fc85a84","White",2017,7
"10391","32aa837eb13eca8308ee17ab51ba6bd0","White",2017,7
"10392","05050290166cb66efb075f37b86881fb","White",2017,7
"10393","a339be2633a52eeea11fcf5fed68bf56","Black / African American",2017,7
"10394","4b993e79ad6b4932a0a6d0635239d281","Black / African American",2017,7
"10395","54da36677e61b5a1d09835450b908379","Black / African American",2017,7
"10396","e56bc307ec6c7c3389e7e1fd7fc6b2ec","Black / African American",2017,7
"10397","a27631a4b49bc68d3b14ce98232462fc","Black / African American",2017,7
"10398","fdfa2446103d94fce10887947f18e24f","Black / African American",2017,7
"10399","5cdf9dda82cf67f6689ab30ac8723339","Black / African American",2017,7
"10400","2711d88626826c511b98f882aecba10b","Black / African American",2017,7
"10401","1777bd74c95f6e9698d0a70713018531","Black / African American",2017,7
"10402","df48312c6ae7fe35bea97f849f04d4ad","Hispanic / Latinx",2017,7
"10403","ad464a0cbfe2c458f1fa84810839a707","Black / African American",2017,7
"10404","b5a882de357d2dba0c6f8fe2977b57c9","Black / African American",2017,7
"10405","4ef9b417971086ee7902046696f69399","Black / African American",2017,7
"10406","3ecdde2474df4f95bec76940ba28183d","Black / African American",2017,7
"10407","24bb5ffb4147e703d4a0806a9cabdfa3","White",2017,7
"10408","e5d1ca7681b40b0062eaf41f8a424744","Black / African American",2017,7
"10409","c90a4f9f065ba678612ec78ff3c904cc","Black / African American",2017,7
"10410","64b81f5c0e6fdb99997eb9a7ed15ecba","Black / African American",2017,7
"10411","dd692f8fe4d0adc3c35e65445c6b32fd","Black / African American",2017,7
"10412","6b1dfa0124c08c9446117ed72e6b5a25","Black / African American",2017,7
"10413","4d5c4ecb1fd89d76a2bb080ab92efc70","Black / African American",2017,7
"10414","63854880fd6d46fac9a567b1d9782187","Black / African American",2017,7
"10415","54689377e11236471a239eddba1d1889","Black / African American",2017,7
"10416","e1b84cbf895c97adeacbf515809d1097","Black / African American",2017,7
"10417","876dc719dca43420da4f08a8160fdb3d","Black / African American",2017,7
"10418","71cdd196c8f51141324d0ce951bdc6a1","White",2017,7
"10419","d0aebd916707a8ba2d0ac756419e26f4","Black / African American",2017,7
"10420","7e69ebaa6d5a16fe8e085a6ec7d028de","Black / African American",2017,7
"10421","feeb50d95791bd7e0c4f4c076d02ff75","White",2017,7
"10422","212d9a159c76d69b9ae5737f374f2ad5","Black / African American",2017,7
"10423","dc0ecf4aa320d82e5efce19abd7eb0cd","Black / African American",2017,7
"10424","63334f14e5a435d61a77a30a8ece4454","Black / African American",2017,7
"10425","5a4d845f567aa549463b3701d91392c0","Black / African American",2017,7
"10426","6a945c19f0defe5285fca9714d37d817","Black / African American",2017,7
"10427","ea624aa70b96cc9d0fd8232ffced3779","White",2017,7
"10428","1d6db800c030e65ff8a30897f9c8dbe3","Black / African American",2017,7
"10429","552b93edadbc88af84d301770ce67b68","White",2017,7
"10430","87e866d8bc93bfe8b9be91d65f18b677","Black / African American",2017,7
